atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.9284926196050172 1.0348760163905841 10.0000000000000018 N
atom 1.3010451054445009 0.6219429396394719 9.9999999999999982 N
atom 1.6765079350098901 0.2116527689320453 10.0000000000000036 N
atom 2.0576793225235681 -0.1933392279686921 9.9999999999999964 N
atom 2.4334996484449118 -0.6033016952512322 10.0000000000000018 N
atom 2.8048858662474769 -1.0172849646696265 10.0000000000000000 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.8966028553300694 1.0106511052966771 10.0000000000000000 N
atom 1.2771661238680665 0.6031917870208019 9.9999999999999982 N
atom 1.6646184600481684 0.2022555429853480 10.0000000000000107 N
atom 2.0635588883999669 -0.1872465776396459 9.9999999999999911 N
atom 2.4515722648076976 -0.5876364702126058 10.0000000000000018 N
atom 2.8300933426276673 -0.9970053790673459 9.9999999999999982 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.8635407444482083 0.9878953891315440 9.9999999999999964 N
atom 1.2519099058776377 0.5845656966489909 9.9999999999999964 N
atom 1.6521740042339537 0.1929851539711041 10.0000000000000178 N
atom 2.0692224210492789 -0.1806568926570284 9.9999999999999893 N
atom 2.4700787979991223 -0.5716228364334317 10.0000000000000036 N
atom 2.8560222800519304 -0.9773014473846964 9.9999999999999947 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.8293940879135797 0.9666559761292540 9.9999999999999947 N
atom 1.2251966676194868 0.5658542871959023 9.9999999999999964 N
atom 1.6391697551019324 0.1837572680878821 10.0000000000000249 N
atom 2.0746726376876361 -0.1735854297630529 9.9999999999999858 N
atom 2.4891090725313751 -0.5551653974962943 10.0000000000000053 N
atom 2.8827243246459608 -0.9581604445139233 9.9999999999999876 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.7942689697252503 0.9469683331832498 9.9999999999999982 N
atom 1.1969258559852580 0.5467753491171550 9.9999999999999964 N
atom 1.6255977902833398 0.1744491394510172 10.0000000000000355 N
atom 2.0799447061416689 -0.1660409341209259 9.9999999999999787 N
atom 2.5088045337487674 -0.5381300713496728 10.0000000000000071 N
atom 2.9102920482589880 -0.9395564436094859 9.9999999999999822 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.7582934891594831 0.9288433303653880 9.9999999999999982 N
atom 1.1669584790785590 0.5269380078656273 9.9999999999999964 N
atom 1.6114472522370853 0.1648810612933775 10.0000000000000497 N
atom 2.0851197212318429 -0.1580171116654943 9.9999999999999734 N
atom 2.5293869459797844 -0.5203215606164944 10.0000000000000107 N
atom 2.9388834256900740 -0.9214440695792812 9.9999999999999787 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.7216233128696575 0.9122461130507239 9.9999999999999929 N
atom 1.1350841701232572 0.5057789160651205 9.9999999999999964 N
atom 1.5967031947903085 0.1547873542437397 10.0000000000000639 N
atom 2.0903452687191142 -0.1494780598805568 9.9999999999999662 N
atom 2.5512060389294113 -0.5014431997239517 10.0000000000000124 N
atom 2.9687607810388341 -0.9037495342223337 9.9999999999999716 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.6854518172740920 0.8974519429068001 9.9999999999999858 N
atom 1.1018724057574989 0.4830638927214863 9.9999999999999964 N
atom 1.5817522594361990 0.1440606324829350 10.0000000000000764 N
atom 2.0957258530225427 -0.1405779050479423 9.9999999999999609 N
atom 2.5741932767123785 -0.4815659216260000 10.0000000000000178 N
atom 2.9995063046775474 -0.8868116529301314 9.9999999999999645 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.6526976565955520 0.8850561526393635 9.9999999999999787 N
atom 1.0694776291659041 0.4594967900359064 9.9999999999999929 N
atom 1.5677054213321377 0.1330410983424518 10.0000000000000870 N
atom 2.1012067678821822 -0.1318675027464067 9.9999999999999538 N
atom 2.5972779589994408 -0.4616153831522881 10.0000000000000213 N
atom 3.0292830610459505 -0.8716080801307372 9.9999999999999591 N
atom 3.1472300000000000 -1.4555899999999999 10.0000000000000000 N


atom 0.5918540000000000 1.4775799999999999 10.0000000000000000 N
atom 0.6243240658101221 0.8745648488359303 9.9999999999999751 N
atom 1.0383066619237278 0.4345964586324215 9.9999999999999929 N
atom 1.5548696760681080 0.1215302514701459 10.0000000000000977 N
