### Hessian from phonopy-FHI-aims 
# 
# initial cell: 
#   lattice_vector 1      0.000000    2.710000    2.710000 
#   lattice_vector 2      2.710000    0.000000    2.710000 
#   lattice_vector 3      2.710000    2.710000    0.000000 
#   atom    1      0.000000    0.000000    0.000000   Si 
#   atom    2      1.355000    1.355000    1.355000   Si 
# 
# supercell: 
#   lattice_vector 1      0.000000    5.420000    5.420000 
#   lattice_vector 2      5.420000    0.000000    5.420000 
#   lattice_vector 3      5.420000    5.420000    0.000000 
#   atom    1      0.000000    0.000000    0.000000   Si 
#   atom    2      0.000000    2.710000    2.710000   Si 
#   atom    3      2.710000    0.000000    2.710000   Si 
#   atom    4      2.710000    2.710000    5.420000   Si 
#   atom    5      2.710000    2.710000    0.000000   Si 
#   atom    6      2.710000    5.420000    2.710000   Si 
#   atom    7      5.420000    2.710000    2.710000   Si 
#   atom    8      5.420000    5.420000    5.420000   Si 
#   atom    9      1.355000    1.355000    1.355000   Si 
#   atom   10      1.355000    4.065000    4.065000   Si 
#   atom   11      4.065000    1.355000    4.065000   Si 
#   atom   12      4.065000    4.065000    6.775000   Si 
#   atom   13      4.065000    4.065000    1.355000   Si 
#   atom   14      4.065000    6.775000    4.065000   Si 
#   atom   15      6.775000    4.065000    4.065000   Si 
#   atom   16      6.775000    6.775000    6.775000   Si 
# 
# force constant matrix elements in eV/(Angstrom)^2 
  1.3891621301e+01  -8.3548619412e-16  -7.8013767321e-16     8.8012360790e-01   3.3881317890e-21  -8.6126310077e-18    -4.3752331434e-01   3.6554553872e-17  -4.7896088528e-01    -4.3752331434e-01   4.7896088528e-01   2.3579703186e-17    -4.3752331434e-01  -4.7896088528e-01   2.3579703186e-17    -4.3752331434e-01  -3.6554553872e-17   4.7896088528e-01     8.8012360790e-01  -3.3881317890e-21  -8.6126310077e-18    -1.3146240509e-01   1.0194888553e-17   7.3361523562e-18    -3.5653341378e+00  -2.3779147026e+00  -2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00   2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00  -2.3779147026e+00     1.2275592424e-01  -1.2957753901e-01   1.2957753901e-01    -3.5653341378e+00  -2.3779147026e+00   2.3779147026e+00     1.2275592424e-01   1.2957753901e-01  -1.2957753901e-01     1.2275592424e-01   1.2957753901e-01   1.2957753901e-01     1.2275592424e-01  -1.2957753901e-01  -1.2957753901e-01   	 # displaced atom 1, coord 1 
  8.5272500866e-17   1.3891621301e+01  -1.6702134467e-16     2.3579703186e-17  -4.3752331434e-01  -4.7896088528e-01    -8.6126310077e-18   8.8012360790e-01   3.3881317890e-21     4.7896088528e-01  -4.3752331434e-01  -3.6554553872e-17    -4.7896088528e-01  -4.3752331434e-01   3.6554553872e-17     8.6126310077e-18   8.8012360790e-01   3.3881317890e-21    -2.3579703186e-17  -4.3752331434e-01   4.7896088528e-01    -3.3457801417e-19  -1.3146240509e-01   1.4069217254e-18    -2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00    -1.2957753901e-01   1.2275592424e-01   1.2957753901e-01    -2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00     1.2957753901e-01   1.2275592424e-01   1.2957753901e-01     1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01    -1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01   	 # displaced atom 1, coord 2 
  5.4210108624e-20  -2.2838718763e-16   1.3891621301e+01     3.6554553872e-17  -4.7896088528e-01  -4.3752331434e-01    -4.7896088528e-01   2.3579703186e-17  -4.3752331434e-01     3.3881317890e-21   8.6126310077e-18   8.8012360790e-01     3.3881317890e-21  -8.6126310077e-18   8.8012360790e-01     4.7896088528e-01   2.3579703186e-17  -4.3752331434e-01     3.6554553872e-17   4.7896088528e-01  -4.3752331434e-01     8.4703294725e-22   8.3432745305e-19  -1.3146240509e-01    -2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00     2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00    -2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00     1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00    -1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01    -1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01   	 # displaced atom 1, coord 3 
 -3.5653341378e+00  -2.3779147026e+00  -2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00   2.3779147026e+00    -3.5653341378e+00   2.3779147026e+00  -2.3779147026e+00     1.2275592424e-01  -1.2957753901e-01   1.2957753901e-01    -3.5653341378e+00  -2.3779147026e+00   2.3779147026e+00     1.2275592424e-01   1.2957753901e-01  -1.2957753901e-01     1.2275592424e-01   1.2957753901e-01   1.2957753901e-01     1.2275592424e-01  -1.2957753901e-01  -1.2957753901e-01     1.3891621301e+01  -2.2838718763e-16   5.4210108624e-20     8.8012360790e-01  -5.9631119487e-19   7.6504015796e-18    -4.3752331434e-01  -4.1653692214e-17  -4.7896088528e-01    -4.3752331434e-01   4.7896088528e-01  -4.1653692214e-17    -4.3752331434e-01  -4.7896088528e-01   3.3881317890e-21    -4.3752331434e-01  -4.1653692214e-17   4.7896088528e-01     8.8012360790e-01   5.9631119487e-19   7.6504015796e-18    -1.3146240509e-01   8.3432745305e-19  -8.4703294725e-22   	 # displaced atom 9, coord 1 
 -2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00  -2.3779147026e+00     2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00    -1.2957753901e-01   1.2275592424e-01   1.2957753901e-01    -2.3779147026e+00  -3.5653341378e+00   2.3779147026e+00     1.2957753901e-01   1.2275592424e-01   1.2957753901e-01     1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01    -1.2957753901e-01   1.2275592424e-01  -1.2957753901e-01    -1.6702134467e-16   1.3891621301e+01   8.5272500866e-17    -3.9700434238e-17  -4.3752331434e-01  -4.7896088528e-01     7.6504015796e-18   8.8012360790e-01  -5.9631119487e-19     4.7896088528e-01  -4.3752331434e-01   3.9700434238e-17    -4.7896088528e-01  -4.3752331434e-01   2.7172816948e-18     7.6504015796e-18   8.8012360790e-01   5.9631119487e-19     3.9700434238e-17  -4.3752331434e-01   4.7896088528e-01     1.4069217254e-18  -1.3146240509e-01   3.3457801417e-19   	 # displaced atom 9, coord 2 
 -2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00     2.3779147026e+00  -2.3779147026e+00  -3.5653341378e+00    -2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00     1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     2.3779147026e+00   2.3779147026e+00  -3.5653341378e+00    -1.2957753901e-01   1.2957753901e-01   1.2275592424e-01     1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01    -1.2957753901e-01  -1.2957753901e-01   1.2275592424e-01    -7.8013767321e-16  -8.3548619412e-16   1.3891621301e+01    -4.1653692214e-17  -4.7896088528e-01  -4.3752331434e-01    -4.7896088528e-01  -3.9700434238e-17  -4.3752331434e-01     7.6504015796e-18   5.9631119487e-19   8.8012360790e-01     4.8938175561e-17  -6.2910831058e-17   8.8012360790e-01     4.7896088528e-01   3.9700434238e-17  -4.3752331434e-01    -4.1653692214e-17   4.7896088528e-01  -4.3752331434e-01    -7.3361523562e-18  -1.0194888553e-17  -1.3146240509e-01   	 # displaced atom 9, coord 3 
