#
# Phonon bands from phonopy-FHI-aims!
#
# Reciprocal lattice vector   -1.102507    1.102507    1.102507 
# Reciprocal lattice vector    1.102507   -1.102507    1.102507 
# Reciprocal lattice vector    1.102507    1.102507   -1.102507 
#
# Start point for band 00, Gamma = (  0.00000,  0.00000,  0.00000) will be at real distance =     0.00000 
#   End point for band 00, Delta = (  0.00000,  0.25000,  0.25000) will be at real distance =     0.35355 
#
# Start point for band 01, Delta = (  0.00000,  0.25000,  0.25000) will be at real distance =     0.35355 
#   End point for band 01,     X = (  0.00000,  0.50000,  0.50000) will be at real distance =     0.70711 
#
# Start point for band 02,     X = (  0.00000,  0.50000,  0.50000) will be at real distance =     0.70711 
#   End point for band 02,     W = (  0.25000,  0.50000,  0.75000) will be at real distance =     1.06066 
#
# Start point for band 03,     W = (  0.25000,  0.50000,  0.75000) will be at real distance =     1.06066 
#   End point for band 03,     K = (  0.37500,  0.37500,  0.75000) will be at real distance =     1.23744 
#
# Start point for band 04,     K = (  0.37500,  0.37500,  0.75000) will be at real distance =     1.23744 
#   End point for band 04, Gamma = (  0.00000,  0.00000,  0.00000) will be at real distance =     2.15600 
#
# Start point for band 05, Gamma = (  0.00000,  0.00000,  0.00000) will be at real distance =     2.15600 
#   End point for band 05, Lambda = (  0.25000,  0.25000,  0.25000) will be at real distance =     2.58901 
#
# Start point for band 06, Lambda = (  0.25000,  0.25000,  0.25000) will be at real distance =     2.58901 
#   End point for band 06,     L = (  0.50000,  0.50000,  0.50000) will be at real distance =     3.02202 
#
# number of phonon branches : 6 
#
# q-distance(frac.)  frequencies(cm^-1) 
0.199990    44.671021   44.671021   78.731114  154.924447  158.494989  158.494989 
0.203561    45.354134   45.354134   80.002999  154.930991  158.617859  158.617859 
0.207132    46.031678   46.031678   81.268145  154.936130  158.740589  158.740589 
0.210704    46.703596   46.703596   82.526467  154.939807  158.863086  158.863086 
0.214275    47.369831   47.369831   83.777876  154.941965  158.985261  158.985261 
0.217846    48.030331   48.030331   85.022290  154.942549  159.107024  159.107024 
0.221417    48.685042   48.685042   86.259624  154.941504  159.228286  159.228286 
0.224989    49.333914   49.333914   87.489795  154.938775  159.348960  159.348960 
0.228560    49.976898   49.976898   88.712723  154.934310  159.468958  159.468958 
0.232131    50.613946   50.613946   89.928328  154.928057  159.588196  159.588196 
0.235702    51.245013   51.245013   91.136531  154.919965  159.706590  159.706590 
0.239274    51.870053   51.870053   92.337256  154.909987  159.824056  159.824056 
0.242845    52.489023   52.489023   93.530425  154.898073  159.940514  159.940514 
0.246416    53.101884   53.101884   94.715964  154.884178  160.055884  160.055884 
0.249987    53.708594   53.708594   95.893800  154.868257  160.170086  160.170086 
0.253558    54.309115   54.309115   97.063859  154.850267  160.283046  160.283046 
0.257130    54.903412   54.903412   98.226070  154.830168  160.394688  160.394688 
0.260701    55.491448   55.491448   99.380363  154.807919  160.504938  160.504938 
0.264272    56.073191   56.073191  100.526668  154.783484  160.613726  160.613726 
0.267843    56.648607   56.648607  101.664917  154.756826  160.720983  160.720983 
0.271415    57.217667   57.217667  102.795042  154.727914  160.826640  160.826640 
0.274986    57.780342   57.780342  103.916977  154.696715  160.930634  160.930634 
0.278557    58.336603   58.336603  105.030656  154.663201  161.032900  161.032900 
0.282128    58.886424   58.886424  106.136013  154.627346  161.133378  161.133378 
0.285700    59.429782   59.429782  107.232985  154.589126  161.232009  161.232009 
0.289271    59.966653   59.966653  108.321508  154.548520  161.328737  161.328737 
0.292842    60.497015   60.497015  109.401518  154.505511  161.423506  161.423506 
0.296413    61.020848   61.020848  110.472953  154.460082  161.516266  161.516266 
0.299985    61.538133   61.538133  111.535751  154.412223  161.606967  161.606967 
0.303556    62.048854   62.048854  112.589847  154.361923  161.695562  161.695562 
0.307127    62.552993   62.552993  113.635182  154.309178  161.782006  161.782006 
0.310698    63.050537   63.050537  114.671691  154.253987  161.866257  161.866257 
0.314270    63.541473   63.541473  115.699312  154.196351  161.948276  161.948276 
0.317841    64.025789   64.025789  116.717981  154.136276  162.028026  162.028026 
0.321412    64.503475   64.503475  117.727634  154.073775  162.105472  162.105472 
0.324983    64.974523   64.974523  118.728205  154.008862  162.180582  162.180582 
0.328555    65.438926   65.438926  119.719628  153.941558  162.253328  162.253328 
0.332126    65.896677   65.896677  120.701833  153.871889  162.323683  162.323683 
0.335697    66.347773   66.347773  121.674750  153.799888  162.391623  162.391623 
0.339268    66.792211   66.792211  122.638303  153.725593  162.457127  162.457127 
0.342840    67.229989   67.229989  123.592416  153.649051  162.520176  162.520176 
0.346411    67.661107   67.661107  124.537006  153.570315  162.580754  162.580754 
0.349982    68.085568   68.085568  125.471987  153.489448  162.638849  162.638849 
0.353553    68.503374   68.503374  126.397265  153.406523  162.694449  162.694449 

0.353553    68.503374   68.503374  126.397265  153.406523  162.694449  162.694449 
0.357125    68.914530   68.914530  127.312739  153.321623  162.747548  162.747548 
0.360696    69.319042   69.319042  128.218301  153.234845  162.798139  162.798139 
0.364267    69.716917   69.716917  129.113830  153.146299  162.846220  162.846220 
0.367838    70.108164   70.108164  129.999192  153.056114  162.891792  162.891792 
0.371410    70.492795   70.492795  130.874239  152.964435  162.934856  162.934856 
0.374981    70.870820   70.870820  131.738802  152.871434  162.975419  162.975419 
0.378552    71.242254   71.242254  132.592690  152.777305  163.013488  163.013488 
0.382123    71.607112   71.607112  133.435685  152.682278  163.049074  163.049074 
0.385695    71.965410   71.965410  134.267530  152.586620  163.082188  163.082188 
0.389266    72.317167   72.317167  135.087930  152.490644  163.112848  163.112848 
0.392837    72.662403   72.662403  135.896531  152.394722  163.141070  163.141070 
0.396408    73.001139   73.001139  136.692918  152.299294  163.166874  163.166874 
0.399980    73.333398   73.333398  137.476586  152.204892  163.190284  163.190284 
0.403551    73.659204   73.659204  138.246925  152.112154  163.211323  163.211323 
0.407122    73.978585   73.978585  139.003189  152.021862  163.230020  163.230020 
0.410693    74.291567   74.291567  139.744456  151.934977  163.246403  163.246403 
0.414265    74.598181   74.598181  140.469575  151.852687  163.260504  163.260504 
0.417836    74.898458   74.898458  141.177103  151.776482  163.272356  163.272356 
0.421407    75.192430   75.192430  141.865213  151.708236  163.281995  163.281995 
0.424978    75.480132   75.480132  142.531583  151.650322  163.289458  163.289458 
0.428550    75.761601   75.761601  143.173259  151.605746  163.294785  163.294785 
0.432121    76.036874   76.036874  143.786496  151.578313  163.298018  163.298018 
0.435692    76.305991   76.305991  144.366602  151.572775  163.299199  163.299199 
0.439263    76.568993   76.568993  144.907849  151.594923  163.298373  163.298373 
0.442835    76.825924   76.825924  145.403552  151.651507  163.295587  163.295587 
0.446406    77.076827   77.076827  145.846499  151.749812  163.290889  163.290889 
0.449977    77.321751   77.321751  146.229863  151.896736  163.284328  163.284328 
0.453548    77.560742   77.560742  146.548568  152.097428  163.275955  163.275955 
0.457120    77.793852   77.793852  146.800697  152.353888  163.265823  163.265823 
0.460691    78.021131   78.021131  146.988213  152.664229  163.253986  163.253986 
0.464262    78.242633   78.242633  147.116575  153.023078  163.240497  163.240497 
0.467833    78.458413   78.458413  147.193433  153.422871  163.225413  163.225413 
0.471405    78.668528   78.668528  147.227128  153.855355  163.208792  163.208792 
0.474976    78.873037   78.873037  147.225555  154.312726  163.190690  163.190690 
0.478547    79.072000   79.072000  147.195574  154.788218  163.171167  163.171167 
0.482118    79.265478   79.265478  147.142845  155.276266  163.150282  163.150282 
0.485690    79.453535   79.453535  147.071906  155.772429  163.128096  163.128096 
0.489261    79.636236   79.636236  146.986346  156.273219  163.104669  163.104669 
0.492832    79.813649   79.813649  146.888990  156.775911  163.080063  163.080063 
0.496403    79.985840   79.985840  146.782068  157.278380  163.054340  163.054340 
0.499974    80.152881   80.152881  146.667354  157.778956  163.027562  163.027562 
0.503546    80.314841   80.314841  146.546268  158.276327  162.999792  162.999792 
0.507117    80.471795   80.471795  146.419962  158.769449  162.971093  162.971093 
0.510688    80.623816   80.623816  146.289381  159.257487  162.941527  162.941527 
0.514259    80.770980   80.770980  146.155308  159.739769  162.911158  162.911158 
0.517831    80.913364   80.913364  146.018405  160.215746  162.880049  162.880049 
0.521402    81.051045   81.051045  145.879231  160.684973  162.848263  162.848263 
0.524973    81.184104   81.184104  145.738270  161.147078  162.815862  162.815862 
0.528544    81.312620   81.312620  145.595945  161.601757  162.782910  162.782910 
0.532116    81.436675   81.436675  145.452628  162.048752  162.749468  162.749468 
0.535687    81.556352   81.556352  145.308650  162.487850  162.715599  162.715599 
0.539258    81.671734   81.671734  145.164311  162.681364  162.681364  162.918867 
0.542829    81.782905   81.782905  145.019883  162.646824  162.646824  163.341651 
0.546401    81.889951   81.889951  144.875615  162.612039  162.612039  163.756068 
0.549972    81.992958   81.992958  144.731739  162.577070  162.577070  164.162007 
0.553543    82.092011   82.092011  144.588470  162.541975  162.541975  164.559370 
0.557114    82.187197   82.187197  144.446010  162.506812  162.506812  164.948073 
0.560686    82.278605   82.278605  144.304549  162.471640  162.471640  165.328044 
0.564257    82.366321   82.366321  144.164268  162.436516  162.436516  165.699219 
0.567828    82.450433   82.450433  144.025338  162.401494  162.401494  166.061544 
0.571399    82.531028   82.531028  143.887924  162.366630  162.366630  166.414971 
0.574971    82.608196   82.608196  143.752184  162.331977  162.331977  166.759457 
0.578542    82.682023   82.682023  143.618268  162.297589  162.297589  167.094966 
0.582113    82.752596   82.752596  143.486322  162.263518  162.263518  167.421466 
0.585684    82.820004   82.820004  143.356488  162.229814  162.229814  167.738927 
0.589256    82.884332   82.884332  143.228901  162.196526  162.196526  168.047326 
0.592827    82.945666   82.945666  143.103692  162.163702  162.163702  168.346640 
0.596398    83.004091   83.004091  142.980989  162.131391  162.131391  168.636850 
0.599969    83.059692   83.059692  142.860916  162.099638  162.099638  168.917939 
0.603541    83.112551   83.112551  142.743591  162.068486  162.068486  169.189891 
0.607112    83.162752   83.162752  142.629131  162.037981  162.037981  169.452693 
0.610683    83.210375   83.210375  142.517648  162.008163  162.008163  169.706334 
0.614254    83.255498   83.255498  142.409249  161.979073  161.979073  169.950803 
0.617826    83.298201   83.298201  142.304039  161.950750  161.950750  170.186091 
0.621397    83.338560   83.338560  142.202121  161.923232  161.923232  170.412190 
0.624968    83.376649   83.376649  142.103591  161.896556  161.896556  170.629094 
0.628539    83.412540   83.412540  142.008543  161.870756  161.870756  170.836795 
0.632111    83.446305   83.446305  141.917069  161.845867  161.845867  171.035290 
0.635682    83.478011   83.478011  141.829254  161.821920  161.821920  171.224572 
0.639253    83.507725   83.507725  141.745183  161.798945  161.798945  171.404637 
0.642824    83.535511   83.535511  141.664934  161.776973  161.776973  171.575483 
0.646396    83.561429   83.561429  141.588584  161.756030  161.756030  171.737106 
0.649967    83.585539   83.585539  141.516204  161.736144  161.736144  171.889503 
0.653538    83.607896   83.607896  141.447863  161.717339  161.717339  172.032673 
0.657109    83.628554   83.628554  141.383626  161.699637  161.699637  172.166612 
0.660681    83.647562   83.647562  141.323552  161.683062  161.683062  172.291320 
0.664252    83.664969   83.664969  141.267698  161.667633  161.667633  172.406794 
0.667823    83.680816   83.680816  141.216117  161.653369  161.653369  172.513035 
0.671394    83.695147   83.695147  141.168857  161.640287  161.640287  172.610039 
0.674966    83.707997   83.707997  141.125963  161.628404  161.628404  172.697807 
0.678537    83.719402   83.719402  141.087476  161.617733  161.617733  172.776339 
0.682108    83.729392   83.729392  141.053430  161.608287  161.608287  172.845632 
0.685679    83.737994   83.737994  141.023859  161.600078  161.600078  172.905687 
0.689251    83.745232   83.745232  140.998790  161.593116  161.593116  172.956504 
0.692822    83.751127   83.751127  140.978247  161.587408  161.587408  172.998082 
0.696393    83.755694   83.755694  140.962249  161.582961  161.582961  173.030420 
0.699964    83.758947   83.758947  140.950811  161.579781  161.579781  173.053519 
0.703536    83.760896   83.760896  140.943944  161.577872  161.577872  173.067379 
0.707107    83.761544   83.761544  140.941654  161.577235  161.577235  173.071998 

0.707107    83.761544   83.761544  140.941654  161.577235  161.577235  173.071998 
0.710678    83.768391   83.770620  140.940300  161.574658  161.579066  173.072053 
0.714249    83.788924   83.797839  140.936236  161.566928  161.584556  173.072216 
0.717821    83.823124   83.843169  140.929458  161.554043  161.593703  173.072488 
0.721392    83.870957   83.906561  140.919957  161.536003  161.606499  173.072869 
0.724963    83.932377   83.987944  140.907723  161.512807  161.622934  173.073358 
0.728534    84.007325   84.087228  140.892740  161.484451  161.642996  173.073956 
0.732106    84.095728   84.204304  140.874993  161.450935  161.666670  173.074663 
0.735677    84.197502   84.339045  140.854459  161.412256  161.693939  173.075478 
0.739248    84.312549   84.491302  140.831117  161.368410  161.724781  173.076402 
0.742819    84.440761   84.660912  140.804940  161.319394  161.759174  173.077433 
0.746390    84.582015   84.847692  140.775898  161.265205  161.797092  173.078571 
0.749962    84.736180   85.051442  140.743960  161.205838  161.838507  173.079815 
0.753533    84.903111   85.271948  140.709091  161.141289  161.883388  173.081165 
0.757104    85.082654   85.508978  140.671255  161.071553  161.931701  173.082619 
0.760675    85.274644   85.762286  140.630410  160.996626  161.983410  173.084175 
0.764247    85.478906   86.031612  140.586517  160.916501  162.038476  173.085830 
0.767818    85.695256   86.316683  140.539530  160.831174  162.096859  173.087584 
0.771389    85.923501   86.617212  140.489403  160.740639  162.158516  173.089432 
0.774960    86.163438   86.932901  140.436088  160.644889  162.223399  173.091371 
0.778532    86.414858   87.263442  140.379534  160.543919  162.291462  173.093397 
0.782103    86.677543   87.608515  140.319690  160.437722  162.362653  173.095504 
0.785674    86.951269   87.967792  140.256502  160.326292  162.436921  173.097687 
0.789245    87.235804   88.340935  140.189916  160.209623  162.514209  173.099940 
0.792817    87.530912   88.727599  140.119874  160.087708  162.594461  173.102256 
0.796388    87.836348   89.127433  140.046320  159.960540  162.677618  173.104625 
0.799959    88.151866   89.540078  139.969195  159.828113  162.763619  173.107040 
0.803530    88.477213   89.965171  139.888440  159.690421  162.852400  173.109489 
0.807102    88.812132   90.402342  139.803995  159.547457  162.943897  173.111962 
0.810673    89.156362   90.851220  139.715799  159.399216  163.038042  173.114445 
0.814244    89.509641   91.311428  139.623792  159.245691  163.134767  173.116926 
0.817815    89.871702   91.782587  139.527912  159.086877  163.234000  173.119390 
0.821387    90.242276   92.264317  139.428097  158.922768  163.335671  173.121819 
0.824958    90.621093   92.756236  139.324288  158.753360  163.439705  173.124198 
0.828529    91.007881   93.257958  139.216422  158.578649  163.546026  173.126507 
0.832100    91.402367   93.769101  139.104439  158.398630  163.654559  173.128725 
0.835672    91.804279   94.289281  138.988279  158.213301  163.765225  173.130833 
0.839243    92.213341   94.818114  138.867883  158.022658  163.877944  173.132805 
0.842814    92.629281   95.355217  138.743190  157.826701  163.992635  173.134618 
0.846385    93.051824   95.900209  138.614144  157.625428  164.109218  173.136247 
0.849957    93.480700   96.452710  138.480687  157.418839  164.227609  173.137663 
0.853528    93.915635   97.012341  138.342764  157.206936  164.347723  173.138837 
0.857099    94.356360   97.578728  138.200319  156.989722  164.469476  173.139741 
0.860670    94.802606   98.151496  138.053299  156.767199  164.592783  173.140341 
0.864242    95.254107   98.730275  137.901653  156.539374  164.717556  173.140604 
0.867813    95.710597   99.314695  137.745330  156.306253  164.843708  173.140497 
0.871384    96.171815   99.904393  137.584281  156.067845  164.971152  173.139983 
0.874955    96.637500  100.499006  137.418460  155.824160  165.099799  173.139025 
0.878527    97.107396  101.098173  137.247820  155.575211  165.229561  173.137585 
0.882098    97.581247  101.701540  137.072318  155.321014  165.360347  173.135622 
0.885669    98.058804  102.308751  136.891914  155.061585  165.492069  173.133096 
0.889240    98.539818  102.919458  136.706566  154.796946  165.624637  173.129964 
0.892812    99.024044  103.533312  136.516238  154.527119  165.757961  173.126184 
0.896383    99.511241  104.149967  136.320895  154.252133  165.891951  173.121711 
0.899954   100.001170  104.769083  136.120503  153.972017  166.026518  173.116500 
0.903525   100.493599  105.390317  135.915030  153.686806  166.161572  173.110506 
0.907097   100.988297  106.013332  135.704448  153.396540  166.297024  173.103681 
0.910668   101.485037  106.637791  135.488730  153.101263  166.432784  173.095978 
0.914239   101.983596  107.263358  135.267851  152.801024  166.568764  173.087350 
0.917810   102.483755  107.889697  135.041790  152.495880  166.704875  173.077748 
0.921382   102.985301  108.516473  134.810526  152.185892  166.841031  173.067123 
0.924953   103.488021  109.143351  134.574042  151.871130  166.977143  173.055425 
0.928524   103.991710  109.769992  134.332322  151.551674  167.113127  173.042606 
0.932095   104.496164  110.396058  134.085354  151.227608  167.248896  173.028617 
0.935667   105.001184  111.021205  133.833126  150.899032  167.384365  173.013407 
0.939238   105.506576  111.645085  133.575630  150.566053  167.519452  172.996927 
0.942809   106.012150  112.267346  133.312861  150.228794  167.654074  172.979129 
0.946380   106.517719  112.887625  133.044814  149.887390  167.788148  172.959964 
0.949952   107.023099  113.505554  132.771488  149.541993  167.921596  172.939383 
0.953523   107.528114  114.120749  132.492883  149.192774  168.054338  172.917338 
0.957094   108.032588  114.732818  132.209004  148.839922  168.186296  172.893783 
0.960665   108.536350  115.341347  131.919855  148.483653  168.317395  172.868671 
0.964237   109.039235  115.945905  131.625444  148.124207  168.447559  172.841957 
0.967808   109.541079  116.546037  131.325782  147.761856  168.576716  172.813595 
0.971379   110.041724  117.141261  131.020880  147.396905  168.704794  172.783543 
0.974950   110.541015  117.731060  130.710753  147.029700  168.831723  172.751758 
0.978522   111.038800  118.314879  130.395418  146.660634  168.957436  172.718199 
0.982093   111.534932  118.892117  130.074894  146.290151  169.081866  172.682826 
0.985664   112.029268  119.462120  129.749202  145.918757  169.204949  172.645601 
0.989235   112.521668  120.024166  129.418366  145.547029  169.326622  172.606486 
0.992806   113.011994  120.577460  129.082411  145.175627  169.446826  172.565448 
0.996378   113.500114  121.121120  128.741366  144.805304  169.565502  172.522452 
0.999949   113.985899  121.654156  128.395260  144.436928  169.682594  172.477467 
1.003520   114.469223  122.175459  128.044127  144.071492  169.798047  172.430462 
1.007091   114.949963  122.683777  127.688000  143.710138  169.911811  172.381410 
1.010663   115.428000  123.177693  127.326918  143.354182  170.023835  172.330284 
1.014234   115.903218  123.655600  126.960918  143.005135  170.134073  172.277062 
1.017805   116.375504  124.115676  126.590043  142.664730  170.242479  172.221720 
1.021376   116.844750  124.555855  126.214336  142.334950  170.349012  172.164240 
1.024948   117.310848  124.973804  125.833844  142.018053  170.453630  172.104603 
1.028519   117.773696  125.366909  125.448614  141.716585  170.556297  172.042795 
1.032090   118.233192  125.058696  125.732263  141.433389  170.656977  171.978804 
1.035661   118.689241  124.664145  126.066688  141.171587  170.755637  171.912617 
1.039233   119.141748  124.265015  126.366776  140.934538  170.852248  171.844228 
1.042804   119.590621  123.861364  126.628978  140.725750  170.946782  171.773632 
1.046375   120.035772  123.453252  126.849729  140.548750  171.039213  171.700823 
1.049946   120.477115  123.040741  127.025639  140.406899  171.129519  171.625803 
1.053518   120.914566  122.623897  127.153710  140.303173  171.217681  171.548573 
1.057089   121.348047  122.202786  127.231572  140.239924  171.303681  171.469138 
1.060660   121.777478  121.777478  127.257701  140.218666  171.387504  171.387504 

1.060660   121.777478  121.777478  127.257701  140.218666  171.387504  171.387504 
1.062446   121.558731  121.990324  127.254472  140.225218  171.346205  171.428730 
1.064231   121.329858  122.201469  127.245294  140.244394  171.305079  171.469678 
1.066017   121.090879  122.410901  127.230932  140.275438  171.264188  171.510342 
1.067803   120.841866  122.618607  127.212145  140.317550  171.223593  171.550719 
1.069588   120.582943  122.824572  127.189660  140.369909  171.183352  171.590805 
1.071374   120.314286  123.028783  127.164167  140.431685  171.143527  171.630596 
1.073160   120.036123  123.231227  127.136306  140.502048  171.104175  171.670089 
1.074945   119.748724  123.431892  127.106659  140.580183  171.065356  171.709280 
1.076731   119.452399  123.630764  127.075752  140.665297  171.027126  171.748165 
1.078516   119.147493  123.827831  127.044047  140.756627  170.989542  171.786741 
1.080302   118.834380  124.023079  127.011950  140.853440  170.952658  171.825003 
1.082088   118.513454  124.216497  126.979808  140.955044  170.916529  171.862949 
1.083873   118.185129  124.408072  126.947917  141.060783  170.881208  171.900574 
1.085659   117.849828  124.597791  126.916525  141.170042  170.846745  171.937876 
1.087445   117.507980  124.785642  126.885835  141.282247  170.813191  171.974849 
1.089230   117.160020  124.971614  126.856013  141.396860  170.780593  172.011492 
1.091016   116.806377  125.155694  126.827192  141.513384  170.748998  172.047800 
1.092801   116.447481  125.337871  126.799472  141.631357  170.718450  172.083770 
1.094587   116.083752  125.518132  126.772932  141.750355  170.688991  172.119399 
1.096373   115.715604  125.696466  126.747627  141.869984  170.660661  172.154682 
1.098158   115.343440  125.872862  126.723595  141.989883  170.633499  172.189617 
1.099944   114.967654  126.047309  126.700858  142.109719  170.607540  172.224200 
1.101730   114.588629  126.219795  126.679426  142.229189  170.582818  172.258429 
1.103515   114.206733  126.390309  126.659299  142.348015  170.559362  172.292298 
1.105301   113.822328  126.558840  126.640466  142.465942  170.537202  172.325806 
1.107086   113.435759  126.622914  126.725377  142.582739  170.516362  172.358949 
1.108872   113.047364  126.606619  126.889911  142.698196  170.496865  172.391724 
1.110658   112.657466  126.591556  127.052429  142.812121  170.478731  172.424128 
1.112443   112.266381  126.577696  127.212922  142.924344  170.461976  172.456156 
1.114229   111.874412  126.565007  127.371380  143.034708  170.446614  172.487807 
1.116014   111.481854  126.553455  127.527792  143.143075  170.432655  172.519078 
1.117800   111.088991  126.543005  127.682148  143.249321  170.420108  172.549964 
1.119586   110.696101  126.533620  127.834439  143.353336  170.408976  172.580463 
1.121371   110.303451  126.525264  127.984654  143.455023  170.399260  172.610573 
1.123157   109.911301  126.517899  128.132784  143.554299  170.390959  172.640289 
1.124943   109.519906  126.511487  128.278820  143.651091  170.384067  172.669610 
1.126728   109.129510  126.505992  128.422752  143.745336  170.378576  172.698532 
1.128514   108.740355  126.501375  128.564571  143.836984  170.374474  172.727052 
1.130299   108.352673  126.497600  128.704268  143.925994  170.371747  172.755168 
1.132085   107.966695  126.494632  128.841834  144.012332  170.370377  172.782876 
1.133871   107.582642  126.492432  128.977260  144.095975  170.370343  172.810175 
1.135656   107.200733  126.490967  129.110537  144.176906  170.371622  172.837061 
