### Hessian from phonopy-FHI-aims 
# 
# initial cell: 
#lattice_vector    0.000000    2.849500    2.849500      1 
#lattice_vector    2.849500    0.000000    2.849500      2 
#lattice_vector    2.849500    2.849500    0.000000      3 
#atom              0.000000    0.000000    0.000000    Na      1 
#atom              2.849500    2.849500    2.849500    Cl      2 

# supercell: 
lattice_vector    0.000000    5.699000    5.699000      1 
lattice_vector    5.699000    0.000000    5.699000      2 
lattice_vector    5.699000    5.699000    0.000000      3 
atom              0.000000    0.000000    0.000000    Na      1 
atom              0.000000    2.849500    2.849500    Na      2 
atom              2.849500    0.000000    2.849500    Na      3 
atom              2.849500    2.849500    5.699000    Na      4 
atom              2.849500    2.849500    0.000000    Na      5 
atom              2.849500    5.699000    2.849500    Na      6 
atom              5.699000    2.849500    2.849500    Na      7 
atom              5.699000    5.699000    5.699000    Na      8 
atom              2.849500    2.849500    2.849500    Cl      9 
atom              2.849500    5.699000    5.699000    Cl     10 
atom              5.699000    2.849500    5.699000    Cl     11 
atom              5.699000    5.699000    8.548500    Cl     12 
atom              5.699000    5.699000    2.849500    Cl     13 
atom              5.699000    8.548500    5.699000    Cl     14 
atom              8.548500    5.699000    5.699000    Cl     15 
atom              8.548500    8.548500    8.548500    Cl     16 

# 
# force constant matrix elements in eV/(Angstrom)^2 
#  1 2 3 means displaced atom 1, in coord 2, force on atom 3 in this line 
force_constants  -3.0998017738e-17  -8.5395174043e-02  -8.4703294725e-22      2 2 14 
force_constants  -9.6281176323e-19   2.6246096043e-02   8.0203432193e-20      2 2 15 
force_constants  -2.8036790554e-19  -8.5395174043e-02  -2.3894799442e-18      2 2 16 
force_constants  -0.0000000000e+00  -4.0265618121e-01  -9.9363106414e-02      2 3 1 
force_constants  -1.6607899570e-16  -4.1538495733e-17   1.8436924852e+00      2 3 2 
force_constants  -6.7974394017e-20  -3.6718878263e-19   3.9543220249e-02      2 3 3 
force_constants  -4.0265618121e-01  -1.0611628763e-17  -9.9363106414e-02      2 3 4 
force_constants   4.0265618121e-01  -1.3000261674e-17  -9.9363106414e-02      2 3 5 
force_constants   5.2876031732e-19   3.5650657220e-18   3.9543220249e-02      2 3 6 
force_constants   2.7670471965e-17  -8.5736674921e-18  -3.0718422569e-01      2 3 7 
force_constants   0.0000000000e+00   4.0265618121e-01  -9.9363106414e-02      2 3 8 
force_constants  -2.1175823681e-22   3.0839252000e-17  -8.5395174043e-02      2 3 9 
force_constants  -5.9034490654e-18  -1.2729317010e-18   2.6246096043e-02      2 3 10 
force_constants  -1.5188994810e-17  -1.8883805466e-17  -4.6347994205e-01      2 3 11 
force_constants   1.2705494209e-21   1.8663518666e-16  -8.5395174043e-02      2 3 12 
force_constants   1.2705494209e-21   1.8663518666e-16  -8.5395174043e-02      2 3 13 
force_constants  -1.5188994810e-17  -1.8883805466e-17  -4.6347994205e-01      2 3 14 
force_constants  -5.9034490654e-18  -1.2729317010e-18   2.6246096043e-02      2 3 15 
force_constants  -2.1175823681e-22   3.0839252000e-17  -8.5395174043e-02      2 3 16 

force_constants  -9.9363106414e-02  -2.8638183947e-18  -4.0265618121e-01      3 1 1 
force_constants  -9.9363106414e-02   4.0265618121e-01   0.0000000000e+00      3 1 2 
force_constants   1.8436924852e+00  -1.6607899570e-16  -4.1538495733e-17      3 1 3 
force_constants   3.9543220249e-02   5.2876031732e-19   3.5650657220e-18      3 1 4 
force_constants   3.9543220249e-02  -5.2876031732e-19   3.5650657220e-18      3 1 5 
force_constants  -3.0718422569e-01   2.6800122451e-18  -7.3861273001e-19      3 1 6 
force_constants  -9.9363106414e-02  -4.0265618121e-01   0.0000000000e+00      3 1 7 
force_constants  -9.9363106414e-02   8.2839822241e-18   4.0265618121e-01      3 1 8 
force_constants  -8.5395174043e-02   1.3393708478e-18  -1.0277724239e-16      3 1 9 
force_constants  -8.5395174043e-02  -3.0839252000e-17   2.1175823681e-22      3 1 10 
force_constants   2.6246096043e-02  -6.2945135893e-19   2.6575658720e-20      3 1 11 
force_constants  -4.6347994205e-01   1.5188994810e-17  -1.8883805466e-17      3 1 12 
force_constants  -4.6347994205e-01   1.5188994810e-17  -1.8883805466e-17      3 1 13 
force_constants   2.6246096043e-02  -6.2945135893e-19   2.6575658720e-20      3 1 14 
force_constants  -8.5395174043e-02  -3.0839252000e-17   2.1175823681e-22      3 1 15 
force_constants  -8.5395174043e-02   1.3393708478e-18  -1.0277724239e-16      3 1 16 
force_constants  -6.7974394017e-20   3.9543220249e-02   3.6718878263e-19      3 2 1 
force_constants   4.0265618121e-01  -9.9363106414e-02  -1.4280975491e-18      3 2 2 
force_constants  -2.0328790734e-20   1.8436924852e+00  -3.1333442785e-17      3 2 3 
force_constants   5.3701888856e-19  -9.9363106414e-02  -4.0265618121e-01      3 2 4 
force_constants  -5.3701888856e-19  -9.9363106414e-02   4.0265618121e-01      3 2 5 
force_constants   4.8484165901e-18  -3.0718422569e-01   3.3881317890e-21      3 2 6 
force_constants  -4.0265618121e-01  -9.9363106414e-02   1.4280975491e-18      3 2 7 
force_constants  -2.2869889576e-20   3.9543220249e-02   4.2351647363e-19      3 2 8 
force_constants   1.4636729329e-18  -4.6347994205e-01  -1.1822038845e-17      3 2 9 
force_constants   2.3894799442e-18  -8.5395174043e-02  -2.8036790554e-19      3 2 10 
force_constants   9.8353230670e-18   2.6246096043e-02  -5.2939559203e-23      3 2 11 
force_constants  -2.6003911481e-19  -8.5395174043e-02  -1.8636842422e-18      3 2 12 
force_constants  -2.6003911481e-19  -8.5395174043e-02  -1.8636842422e-18      3 2 13 
force_constants   9.8353230670e-18   2.6246096043e-02  -5.2939559203e-23      3 2 14 
force_constants   2.3894799442e-18  -8.5395174043e-02  -2.8036790554e-19      3 2 15 
force_constants   1.4636729329e-18  -4.6347994205e-01  -1.1822038845e-17      3 2 16 
force_constants  -4.0265618121e-01   1.0611628763e-17  -9.9363106414e-02      3 3 1 
force_constants  -3.5653833594e-18  -1.8749074287e-18   3.9543220249e-02      3 3 2 
force_constants  -1.0028870095e-18  -6.4421937836e-17   1.8436924852e+00      3 3 3 
force_constants   0.0000000000e+00  -4.0265618121e-01  -9.9363106414e-02      3 3 4 
force_constants   0.0000000000e+00   4.0265618121e-01  -9.9363106414e-02      3 3 5 
force_constants  -8.5736674921e-18  -2.7670471965e-17  -3.0718422569e-01      3 3 6 
force_constants  -3.5653833594e-18   1.8749074287e-18   3.9543220249e-02      3 3 7 
force_constants   4.0265618121e-01  -1.3000261674e-17  -9.9363106414e-02      3 3 8 
force_constants  -4.2351647363e-22   1.8611299085e-16  -8.5395174043e-02      3 3 9 
force_constants   1.8942091920e-17   2.0248322604e-17  -4.6347994205e-01      3 3 10 
force_constants   9.2898338490e-19   5.8975297610e-18   2.6246096043e-02      3 3 11 
force_constants  -8.4703294725e-22   3.0998017738e-17  -8.5395174043e-02      3 3 12 
force_constants  -8.4703294725e-22   3.0998017738e-17  -8.5395174043e-02      3 3 13 
force_constants   9.2898338490e-19   5.8975297610e-18   2.6246096043e-02      3 3 14 
force_constants   1.8942091920e-17   2.0248322604e-17  -4.6347994205e-01      3 3 15 
force_constants  -4.2351647363e-22   1.8611299085e-16  -8.5395174043e-02      3 3 16 

force_constants  -9.9363106414e-02   4.0265618121e-01  -3.7650614505e-18      4 1 1 
force_constants  -9.9363106414e-02   1.3000261674e-17  -4.0265618121e-01      4 1 2 
force_constants   3.9543220249e-02  -3.5650657220e-18  -5.2876031732e-19      4 1 3 
force_constants   1.8436924852e+00   4.1538495733e-17   1.6607899570e-16      4 1 4 
force_constants  -3.0718422569e-01   8.5736674921e-18  -2.7670471965e-17      4 1 5 
force_constants   3.9543220249e-02  -4.2351647363e-19   2.2869889576e-20      4 1 6 
force_constants  -9.9363106414e-02   1.0611628763e-17   4.0265618121e-01      4 1 7 
force_constants  -9.9363106414e-02  -4.0265618121e-01  -1.3885411104e-17      4 1 8 
force_constants  -8.5395174043e-02   1.5606582053e-18  -1.8515240254e-17      4 1 9 
force_constants  -8.5395174043e-02  -1.8663518666e-16  -1.2705494209e-21      4 1 10 
force_constants  -4.6347994205e-01   9.8577694401e-18  -3.8455295805e-19      4 1 11 
force_constants   2.6246096043e-02  -9.2898338490e-19   5.8975297610e-18      4 1 12 
force_constants   2.6246096043e-02  -9.2898338490e-19   5.8975297610e-18      4 1 13 
force_constants  -4.6347994205e-01   9.8577694401e-18  -3.8455295805e-19      4 1 14 
force_constants  -8.5395174043e-02  -1.8663518666e-16  -1.2705494209e-21      4 1 15 
force_constants  -8.5395174043e-02   1.5606582053e-18  -1.8515240254e-17      4 1 16 
force_constants   4.0265618121e-01  -9.9363106414e-02  -1.3023978597e-17      4 2 1 
force_constants  -4.2351647363e-19   3.9543220249e-02  -2.2869889576e-20      4 2 2 
force_constants   0.0000000000e+00  -9.9363106414e-02  -4.0265618121e-01      4 2 3 
force_constants   1.0028870095e-18   1.8436924852e+00  -6.4421937836e-17      4 2 4 
force_constants   7.3861273001e-19  -3.0718422569e-01  -2.6800122451e-18      4 2 5 
force_constants   1.3000261674e-17  -9.9363106414e-02   4.0265618121e-01      4 2 6 
force_constants   3.6718878263e-19   3.9543220249e-02   6.7974394017e-20      4 2 7 
force_constants  -4.0265618121e-01  -9.9363106414e-02   1.0450692503e-17      4 2 8 
force_constants   2.1832274215e-19  -8.5395174043e-02  -2.0879362150e-18      4 2 9 
force_constants   9.8577694401e-18  -4.6347994205e-01   3.8455295805e-19      4 2 10 
force_constants  -1.8663518666e-16  -8.5395174043e-02   1.2705494209e-21      4 2 11 
force_constants  -2.6575658720e-20   2.6246096043e-02   6.2945135893e-19      4 2 12 
force_constants  -2.6575658720e-20   2.6246096043e-02   6.2945135893e-19      4 2 13 
force_constants  -1.8663518666e-16  -8.5395174043e-02   1.2705494209e-21      4 2 14 
force_constants   9.8577694401e-18  -4.6347994205e-01   3.8455295805e-19      4 2 15 
force_constants   2.1832274215e-19  -8.5395174043e-02  -2.0879362150e-18      4 2 16 
force_constants  -6.3527471044e-22   7.1119003834e-19   3.9543220249e-02      4 3 1 
force_constants  -4.0265618121e-01   8.2839822241e-18  -9.9363106414e-02      4 3 2 
force_constants  -5.3701888856e-19  -4.0265618121e-01  -9.9363106414e-02      4 3 3 
force_constants   2.0328790734e-20  -3.1333442785e-17   1.8436924852e+00      4 3 4 
force_constants   3.3881317890e-21  -4.8484165901e-18  -3.0718422569e-01      4 3 5 
force_constants  -8.2839822241e-18   4.0265618121e-01  -9.9363106414e-02      4 3 6 
force_constants   4.0265618121e-01   2.8638183947e-18  -9.9363106414e-02      4 3 7 
force_constants   0.0000000000e+00   8.4936228786e-19   3.9543220249e-02      4 3 8 
force_constants  -8.4703294725e-22   1.3024296234e-17  -4.6347994205e-01      4 3 9 
force_constants   1.0277756624e-16   2.9849441061e-18  -8.5395174043e-02      4 3 10 
force_constants  -2.9849441061e-18  -1.0277756624e-16  -8.5395174043e-02      4 3 11 
force_constants  -5.2939559203e-23  -9.8353230670e-18   2.6246096043e-02      4 3 12 
force_constants  -5.2939559203e-23  -9.8353230670e-18   2.6246096043e-02      4 3 13 
force_constants  -2.9849441061e-18  -1.0277756624e-16  -8.5395174043e-02      4 3 14 
force_constants   1.0277756624e-16   2.9849441061e-18  -8.5395174043e-02      4 3 15 
force_constants  -8.4703294725e-22   1.3024296234e-17  -4.6347994205e-01      4 3 16 

force_constants  -9.9363106414e-02  -4.0265618121e-01  -1.3885411104e-17      5 1 1 
force_constants  -9.9363106414e-02  -1.0611628763e-17   4.0265618121e-01      5 1 2 
force_constants   3.9543220249e-02  -3.5653833594e-18  -1.8749074287e-18      5 1 3 
force_constants  -3.0718422569e-01  -8.5736674921e-18  -2.7670471965e-17      5 1 4 
force_constants   1.8436924852e+00  -4.1538495733e-17   1.6607899570e-16      5 1 5 
force_constants   3.9543220249e-02  -3.6718878263e-19   6.7974394017e-20      5 1 6 
force_constants  -9.9363106414e-02  -1.3000261674e-17  -4.0265618121e-01      5 1 7 
force_constants  -9.9363106414e-02   4.0265618121e-01  -3.7650614505e-18      5 1 8 
force_constants  -8.5395174043e-02   3.1333866301e-18  -1.8543327999e-17      5 1 9 
force_constants  -8.5395174043e-02  -1.8611299085e-16   4.2351647363e-22      5 1 10 
force_constants  -4.6347994205e-01   1.1822038845e-17  -1.4636729329e-18      5 1 11 
force_constants   2.6246096043e-02  -1.2729317010e-18   5.9034490654e-18      5 1 12 
force_constants   2.6246096043e-02  -1.2729317010e-18   5.9034490654e-18      5 1 13 
force_constants  -4.6347994205e-01   1.1822038845e-17  -1.4636729329e-18      5 1 14 
force_constants  -8.5395174043e-02  -1.8611299085e-16   4.2351647363e-22      5 1 15 
force_constants  -8.5395174043e-02   3.1333866301e-18  -1.8543327999e-17      5 1 16 
force_constants  -4.0265618121e-01  -9.9363106414e-02   1.0450692503e-17      5 2 1 
force_constants  -3.6718878263e-19   3.9543220249e-02  -6.7974394017e-20      5 2 2 
force_constants   0.0000000000e+00  -9.9363106414e-02   4.0265618121e-01      5 2 3 
force_constants  -7.3861273001e-19  -3.0718422569e-01   2.6800122451e-18      5 2 4 
force_constants  -1.0028870095e-18   1.8436924852e+00   6.4421937836e-17      5 2 5 
force_constants  -1.0611628763e-17  -9.9363106414e-02  -4.0265618121e-01      5 2 6 
force_constants   4.2351647363e-19   3.9543220249e-02   2.2869889576e-20      5 2 7 
force_constants   4.0265618121e-01  -9.9363106414e-02  -1.3023978597e-17      5 2 8 
force_constants  -2.4691010412e-19  -8.5395174043e-02  -2.2361669808e-18      5 2 9 
force_constants   1.1822038845e-17  -4.6347994205e-01   1.4636729329e-18      5 2 10 
force_constants  -1.8611299085e-16  -8.5395174043e-02  -4.2351647363e-22      5 2 11 
force_constants   8.0203432193e-20   2.6246096043e-02   9.6281176323e-19      5 2 12 
force_constants   8.0203432193e-20   2.6246096043e-02   9.6281176323e-19      5 2 13 
force_constants  -1.8611299085e-16  -8.5395174043e-02  -4.2351647363e-22      5 2 14 
force_constants   1.1822038845e-17  -4.6347994205e-01   1.4636729329e-18      5 2 15 
force_constants  -2.4691010412e-19  -8.5395174043e-02  -2.2361669808e-18      5 2 16 
force_constants  -0.0000000000e+00   8.4936228786e-19   3.9543220249e-02      5 3 1 
force_constants   4.0265618121e-01  -2.8638183947e-18  -9.9363106414e-02      5 3 2 
force_constants  -1.4280975491e-18   4.0265618121e-01  -9.9363106414e-02      5 3 3 
force_constants   3.3881317890e-21   4.8484165901e-18  -3.0718422569e-01      5 3 4 
force_constants   2.0328790734e-20   3.1333442785e-17   1.8436924852e+00      5 3 5 
force_constants   2.8638183947e-18  -4.0265618121e-01  -9.9363106414e-02      5 3 6 
force_constants  -4.0265618121e-01  -8.2839822241e-18  -9.9363106414e-02      5 3 7 
force_constants  -6.3527471044e-22   7.1119003834e-19   3.9543220249e-02      5 3 8 
force_constants  -8.4703294725e-22   1.2330364492e-17  -4.6347994205e-01      5 3 9 
force_constants   1.0277724239e-16   1.3393708478e-18  -8.5395174043e-02      5 3 10 
force_constants  -1.3393708478e-18  -1.0277724239e-16  -8.5395174043e-02      5 3 11 
force_constants   5.2939559203e-23  -9.9032445215e-18   2.6246096043e-02      5 3 12 
force_constants   5.2939559203e-23  -9.9032445215e-18   2.6246096043e-02      5 3 13 
force_constants  -1.3393708478e-18  -1.0277724239e-16  -8.5395174043e-02      5 3 14 
force_constants   1.0277724239e-16   1.3393708478e-18  -8.5395174043e-02      5 3 15 
force_constants  -8.4703294725e-22   1.2330364492e-17  -4.6347994205e-01      5 3 16 

force_constants  -9.9363106414e-02   8.2839822241e-18   4.0265618121e-01      6 1 1 
force_constants  -9.9363106414e-02  -4.0265618121e-01   0.0000000000e+00      6 1 2 
force_constants  -3.0718422569e-01   2.7670471965e-17   8.5736674921e-18      6 1 3 
force_constants   3.9543220249e-02   1.8749074287e-18   3.5653833594e-18      6 1 4 
force_constants   3.9543220249e-02  -1.8749074287e-18   3.5653833594e-18      6 1 5 
force_constants   1.8436924852e+00  -6.4421937836e-17   1.0028870095e-18      6 1 6 
force_constants  -9.9363106414e-02   4.0265618121e-01   0.0000000000e+00      6 1 7 
force_constants  -9.9363106414e-02  -2.8638183947e-18  -4.0265618121e-01      6 1 8 
force_constants  -8.5395174043e-02   2.9849441061e-18  -1.0277756624e-16      6 1 9 
force_constants  -8.5395174043e-02  -3.0998017738e-17   8.4703294725e-22      6 1 10 
force_constants   2.6246096043e-02  -9.6281176323e-19  -8.0203432193e-20      6 1 11 
force_constants  -4.6347994205e-01   2.0248322604e-17  -1.8942091920e-17      6 1 12 
force_constants  -4.6347994205e-01   2.0248322604e-17  -1.8942091920e-17      6 1 13 
force_constants   2.6246096043e-02  -9.6281176323e-19  -8.0203432193e-20      6 1 14 
force_constants  -8.5395174043e-02  -3.0998017738e-17   8.4703294725e-22      6 1 15 
force_constants  -8.5395174043e-02   2.9849441061e-18  -1.0277756624e-16      6 1 16 
force_constants  -2.2869889576e-20   3.9543220249e-02   4.2351647363e-19      6 2 1 
force_constants  -4.0265618121e-01  -9.9363106414e-02  -5.3701888856e-19      6 2 2 
force_constants  -3.3881317890e-21  -3.0718422569e-01   4.8484165901e-18      6 2 3 
force_constants   1.4280975491e-18  -9.9363106414e-02   4.0265618121e-01      6 2 4 
force_constants  -1.4280975491e-18  -9.9363106414e-02  -4.0265618121e-01      6 2 5 
force_constants  -3.1333442785e-17   1.8436924852e+00   2.0328790734e-20      6 2 6 
force_constants   4.0265618121e-01  -9.9363106414e-02   5.3701888856e-19      6 2 7 
force_constants  -6.7974394017e-20   3.9543220249e-02   3.6718878263e-19      6 2 8 
force_constants   3.8455295805e-19  -4.6347994205e-01  -9.8577694401e-18      6 2 9 
force_constants   1.8636842422e-18  -8.5395174043e-02  -2.6003911481e-19      6 2 10 
force_constants   9.9032445215e-18   2.6246096043e-02   5.2939559203e-23      6 2 11 
force_constants  -2.8036790554e-19  -8.5395174043e-02  -2.3894799442e-18      6 2 12 
force_constants  -2.8036790554e-19  -8.5395174043e-02  -2.3894799442e-18      6 2 13 
force_constants   9.9032445215e-18   2.6246096043e-02   5.2939559203e-23      6 2 14 
force_constants   1.8636842422e-18  -8.5395174043e-02  -2.6003911481e-19      6 2 15 
force_constants   3.8455295805e-19  -4.6347994205e-01  -9.8577694401e-18      6 2 16 
