  6.228374289433E+01   9.006536835776E-11   1.115533544514E-26  -3.114187144716E+01   2.422605417245E+01  -1.825418527386E-26  -3.114187144717E+01  -2.422605417254E+01  -1.926830667796E-26 
 -1.191700486168E-10   4.160713132388E+01   1.521182106155E-27   1.852553684063E+01  -2.080356566199E+01  -9.887683690007E-27  -1.852553684051E+01  -2.080356566189E+01  -1.343710860437E-26 
  3.018911394264E-10   7.473840340014E-11   3.635760649816E-04  -1.673862600176E-10   8.005199964283E-11  -1.817880321912E-04  -1.345048801071E-10  -1.547904003325E-10  -1.817880327903E-04 
 -3.114189986706E+01   1.852359492745E+01   9.127092636930E-27   3.405473071691E+01  -2.137482710656E+01  -1.014121404103E-26  -2.912830849851E+00   2.851232179105E+00  -1.318357825334E-26 
  2.422555754799E+01  -2.080355507048E+01  -1.724006386976E-26  -2.137552279486E+01   1.982415363769E+01  -2.028242808207E-27  -2.850034753130E+00   9.794014327885E-01  -2.028242808207E-27 
  4.462019946236E-11  -2.621641022760E-10  -1.590028023653E-04  -4.913939806277E-11   1.484371788896E-10   1.598996072436E-04   4.519118132278E-12   1.137269238947E-10  -8.968048782135E-07 
 -3.114189986770E+01  -1.852359492816E+01  -6.084728424620E-27  -2.912830849390E+00  -2.851232178998E+00   8.112971232827E-27   3.405473071709E+01   2.137482710716E+01   5.070607020517E-27 
 -2.422555754802E+01  -2.080355506968E+01  -1.014121404103E-27   2.850034753187E+00   9.794014323825E-01   1.216945684924E-26   2.137552279483E+01   1.982415363730E+01   1.419769965745E-26 
 -2.588354010291E-10   2.604783793173E-10  -1.590028001959E-04   1.319803080639E-10  -2.309138000102E-10  -8.968057241162E-07   1.268549989445E-10  -2.956458049295E-11   1.598996059200E-04 
